Timestamp,EventType,ParticipantID,ParticipantAge,ParticipantGender,BlockNumber,TrialNumber,EffortLevel,RequiredPresses,DecisionType,DecisionTime,OutcomeType,RewardCollected,MovementDuration,TotalPresses,TotalScore,PracticeScore,AdditionalInfo,StartX,StartY,EndX,EndY,StepDuration,TirednessRating,ParticipantFeedback,PenaltyType,PenaltyDuration
2025-03-23 00:09:41.458,ExperimentSetup,6639ba1a258d1a06a958a91d,21,Male,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:09:57.015,InfoMessage,6639ba1a258d1a06a958a91d,21,Male,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:09:58.451,InfoMessage,6639ba1a258d1a06a958a91d,21,Male,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:10:00.123,MovementStart,6639ba1a258d1a06a958a91d,21,Male,-,1,-,-,-,-,-,-,-,-,-,-,-,1.50,0.50,-,-,-,-,-,-,-
2025-03-23 00:10:00.225,MovementStep,6639ba1a258d1a06a958a91d,21,Male,-,1,-,-,-,-,-,-,-,-,-,-,-,1.50,0.50,2.50,0.50,0.102,-,-,-,-
2025-03-23 00:10:00.728,MovementStart,6639ba1a258d1a06a958a91d,21,Male,-,1,-,-,-,-,-,-,-,-,-,-,-,2.50,0.50,-,-,-,-,-,-,-
2025-03-23 00:10:00.831,MovementStep,6639ba1a258d1a06a958a91d,21,Male,-,1,-,-,-,-,-,-,-,-,-,-,-,2.50,0.50,3.50,0.50,0.102,-,-,-,-
2025-03-23 00:10:01.348,MovementStart,6639ba1a258d1a06a958a91d,21,Male,-,1,-,-,-,-,-,-,-,-,-,-,-,3.49,0.50,-,-,-,-,-,-,-
2025-03-23 00:10:01.450,MovementStep,6639ba1a258d1a06a958a91d,21,Male,-,1,-,-,-,-,-,-,-,-,-,-,-,3.49,0.50,4.49,0.50,0.102,-,-,-,-
2025-03-23 00:10:01.995,MovementStart,6639ba1a258d1a06a958a91d,21,Male,-,1,-,-,-,-,-,-,-,-,-,-,-,4.49,0.50,-,-,-,-,-,-,-
2025-03-23 00:10:02.091,MovementStep,6639ba1a258d1a06a958a91d,21,Male,-,1,-,-,-,-,-,-,-,-,-,-,-,4.49,0.50,5.49,0.50,0.096,-,-,-,-
2025-03-23 00:10:02.651,MovementStart,6639ba1a258d1a06a958a91d,21,Male,-,1,-,-,-,-,-,-,-,-,-,-,-,5.45,0.50,-,-,-,-,-,-,-
2025-03-23 00:10:02.696,CollisionTime,6639ba1a258d1a06a958a91d,21,Male,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:10:02.697,DecisionOutcome,6639ba1a258d1a06a958a91d,21,Male,1,1,2,4,Work,1.199,Success,True,3.050,20,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:10:02.698,MovementComplete,6639ba1a258d1a06a958a91d,21,Male,-,1,-,-,-,-,-,True,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:10:02.699,RewardCollected,6639ba1a258d1a06a958a91d,21,Male,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:10:02.699,MovementDuration,6639ba1a258d1a06a958a91d,21,Male,-,1,-,-,-,-,Success,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:10:02.699,OutcomeType,6639ba1a258d1a06a958a91d,21,Male,-,1,-,-,-,-,Success,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:10:02.699,RewardCollected,6639ba1a258d1a06a958a91d,21,Male,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:10:02.701,ScoreUpdate,6639ba1a258d1a06a958a91d,21,Male,1,1,-,-,-,-,-,-,-,-,10,0,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:10:02.716,ButtonPresses,6639ba1a258d1a06a958a91d,21,Male,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:10:02.755,MovementStep,6639ba1a258d1a06a958a91d,21,Male,-,1,-,-,-,-,-,-,-,-,-,-,-,5.45,0.50,6.45,0.50,0.105,-,-,-,-
2025-03-23 00:10:03.776,BlockTimeStatus,6639ba1a258d1a06a958a91d,21,Male,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:10:03.973,InfoMessage,6639ba1a258d1a06a958a91d,21,Male,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:10:04.152,InfoMessage,6639ba1a258d1a06a958a91d,21,Male,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:10:04.386,BlockTimeStatus,6639ba1a258d1a06a958a91d,21,Male,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:10:05.555,InfoMessage,6639ba1a258d1a06a958a91d,21,Male,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:10:07.251,MovementStart,6639ba1a258d1a06a958a91d,21,Male,-,2,-,-,-,-,-,-,-,-,-,-,-,-7.50,-2.50,-,-,-,-,-,-,-
2025-03-23 00:10:07.349,MovementStep,6639ba1a258d1a06a958a91d,21,Male,-,2,-,-,-,-,-,-,-,-,-,-,-,-7.50,-2.50,-6.50,-2.50,0.099,-,-,-,-
2025-03-23 00:10:07.846,MovementStart,6639ba1a258d1a06a958a91d,21,Male,-,2,-,-,-,-,-,-,-,-,-,-,-,-6.50,-2.50,-,-,-,-,-,-,-
2025-03-23 00:10:07.950,MovementStep,6639ba1a258d1a06a958a91d,21,Male,-,2,-,-,-,-,-,-,-,-,-,-,-,-6.50,-2.50,-5.50,-2.50,0.105,-,-,-,-
2025-03-23 00:10:08.467,MovementStart,6639ba1a258d1a06a958a91d,21,Male,-,2,-,-,-,-,-,-,-,-,-,-,-,-5.50,-2.50,-,-,-,-,-,-,-
2025-03-23 00:10:08.568,MovementStep,6639ba1a258d1a06a958a91d,21,Male,-,2,-,-,-,-,-,-,-,-,-,-,-,-5.50,-2.50,-4.50,-2.50,0.101,-,-,-,-
2025-03-23 00:10:09.075,MovementStart,6639ba1a258d1a06a958a91d,21,Male,-,2,-,-,-,-,-,-,-,-,-,-,-,-4.50,-2.50,-,-,-,-,-,-,-
2025-03-23 00:10:09.174,MovementStep,6639ba1a258d1a06a958a91d,21,Male,-,2,-,-,-,-,-,-,-,-,-,-,-,-4.50,-2.50,-3.50,-2.50,0.099,-,-,-,-
2025-03-23 00:10:09.681,MovementStart,6639ba1a258d1a06a958a91d,21,Male,-,2,-,-,-,-,-,-,-,-,-,-,-,-3.50,-2.50,-,-,-,-,-,-,-
2025-03-23 00:10:09.708,CollisionTime,6639ba1a258d1a06a958a91d,21,Male,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:10:09.709,DecisionOutcome,6639ba1a258d1a06a958a91d,21,Male,1,2,2,4,Work,1.093,Success,True,2.947,20,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:10:09.709,MovementComplete,6639ba1a258d1a06a958a91d,21,Male,-,2,-,-,-,-,-,True,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:10:09.710,RewardCollected,6639ba1a258d1a06a958a91d,21,Male,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:10:09.711,MovementDuration,6639ba1a258d1a06a958a91d,21,Male,-,2,-,-,-,-,Success,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:10:09.711,OutcomeType,6639ba1a258d1a06a958a91d,21,Male,-,2,-,-,-,-,Success,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:10:09.712,RewardCollected,6639ba1a258d1a06a958a91d,21,Male,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:10:09.713,ScoreUpdate,6639ba1a258d1a06a958a91d,21,Male,1,2,-,-,-,-,-,-,-,-,20,0,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:10:09.714,ButtonPresses,6639ba1a258d1a06a958a91d,21,Male,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:10:09.781,MovementStep,6639ba1a258d1a06a958a91d,21,Male,-,2,-,-,-,-,-,-,-,-,-,-,-,-3.50,-2.50,-2.50,-2.50,0.100,-,-,-,-
2025-03-23 00:10:10.871,BlockTimeStatus,6639ba1a258d1a06a958a91d,21,Male,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:10:11.175,InfoMessage,6639ba1a258d1a06a958a91d,21,Male,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:10:11.368,InfoMessage,6639ba1a258d1a06a958a91d,21,Male,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:10:13.831,DecisionOutcome,6639ba1a258d1a06a958a91d,21,Male,1,3,3,5,NoDecision,2.500,Timeout,False,0.000,0,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:10:13.832,ScoreUpdate,6639ba1a258d1a06a958a91d,21,Male,1,3,-,-,-,-,-,-,-,-,20,0,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:10:13.834,PenaltyStart,6639ba1a258d1a06a958a91d,21,Male,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,NoDecision,5
2025-03-23 00:10:15.296,BlockTimeStatus,6639ba1a258d1a06a958a91d,21,Male,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:10:19.155,BlockTimeStatus,6639ba1a258d1a06a958a91d,21,Male,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:10:19.351,InfoMessage,6639ba1a258d1a06a958a91d,21,Male,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:10:21.378,InfoMessage,6639ba1a258d1a06a958a91d,21,Male,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:10:23.145,MovementStart,6639ba1a258d1a06a958a91d,21,Male,-,4,-,-,-,-,-,-,-,-,-,-,-,-4.50,-1.50,-,-,-,-,-,-,-
2025-03-23 00:10:23.247,MovementStep,6639ba1a258d1a06a958a91d,21,Male,-,4,-,-,-,-,-,-,-,-,-,-,-,-4.50,-1.50,-3.50,-1.50,0.102,-,-,-,-
2025-03-23 00:10:23.450,MovementStart,6639ba1a258d1a06a958a91d,21,Male,-,4,-,-,-,-,-,-,-,-,-,-,-,-3.50,-1.50,-,-,-,-,-,-,-
2025-03-23 00:10:23.551,MovementStep,6639ba1a258d1a06a958a91d,21,Male,-,4,-,-,-,-,-,-,-,-,-,-,-,-3.50,-1.50,-2.50,-1.50,0.100,-,-,-,-
2025-03-23 00:10:23.759,MovementStart,6639ba1a258d1a06a958a91d,21,Male,-,4,-,-,-,-,-,-,-,-,-,-,-,-2.50,-1.50,-,-,-,-,-,-,-
2025-03-23 00:10:23.859,MovementStep,6639ba1a258d1a06a958a91d,21,Male,-,4,-,-,-,-,-,-,-,-,-,-,-,-2.50,-1.50,-1.50,-1.50,0.100,-,-,-,-
2025-03-23 00:10:24.064,MovementStart,6639ba1a258d1a06a958a91d,21,Male,-,4,-,-,-,-,-,-,-,-,-,-,-,-1.50,-1.50,-,-,-,-,-,-,-
2025-03-23 00:10:24.165,MovementStep,6639ba1a258d1a06a958a91d,21,Male,-,4,-,-,-,-,-,-,-,-,-,-,-,-1.50,-1.50,-0.50,-1.50,0.101,-,-,-,-
2025-03-23 00:10:24.377,MovementStart,6639ba1a258d1a06a958a91d,21,Male,-,4,-,-,-,-,-,-,-,-,-,-,-,-0.50,-1.50,-,-,-,-,-,-,-
2025-03-23 00:10:24.405,CollisionTime,6639ba1a258d1a06a958a91d,21,Male,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:10:24.406,DecisionOutcome,6639ba1a258d1a06a958a91d,21,Male,1,4,1,2,Work,1.704,Success,True,1.444,10,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:10:24.407,MovementComplete,6639ba1a258d1a06a958a91d,21,Male,-,4,-,-,-,-,-,True,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:10:24.407,RewardCollected,6639ba1a258d1a06a958a91d,21,Male,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:10:24.408,MovementDuration,6639ba1a258d1a06a958a91d,21,Male,-,4,-,-,-,-,Success,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:10:24.408,OutcomeType,6639ba1a258d1a06a958a91d,21,Male,-,4,-,-,-,-,Success,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:10:24.408,RewardCollected,6639ba1a258d1a06a958a91d,21,Male,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:10:24.409,ScoreUpdate,6639ba1a258d1a06a958a91d,21,Male,1,4,-,-,-,-,-,-,-,-,30,0,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:10:24.410,ButtonPresses,6639ba1a258d1a06a958a91d,21,Male,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:10:24.480,MovementStep,6639ba1a258d1a06a958a91d,21,Male,-,4,-,-,-,-,-,-,-,-,-,-,-,-0.50,-1.50,0.50,-1.50,0.103,-,-,-,-
2025-03-23 00:10:25.705,BlockTimeStatus,6639ba1a258d1a06a958a91d,21,Male,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:10:26.697,BlockTimeStatus,6639ba1a258d1a06a958a91d,21,Male,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:10:26.910,InfoMessage,6639ba1a258d1a06a958a91d,21,Male,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:10:27.088,InfoMessage,6639ba1a258d1a06a958a91d,21,Male,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:10:28.781,InfoMessage,6639ba1a258d1a06a958a91d,21,Male,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:10:32.097,MovementStart,6639ba1a258d1a06a958a91d,21,Male,-,5,-,-,-,-,-,-,-,-,-,-,-,3.50,0.50,-,-,-,-,-,-,-
2025-03-23 00:10:32.198,MovementStep,6639ba1a258d1a06a958a91d,21,Male,-,5,-,-,-,-,-,-,-,-,-,-,-,3.50,0.50,2.50,0.50,0.101,-,-,-,-
2025-03-23 00:10:32.856,MovementStart,6639ba1a258d1a06a958a91d,21,Male,-,5,-,-,-,-,-,-,-,-,-,-,-,2.50,0.50,-,-,-,-,-,-,-
2025-03-23 00:10:32.959,MovementStep,6639ba1a258d1a06a958a91d,21,Male,-,5,-,-,-,-,-,-,-,-,-,-,-,2.50,0.50,1.50,0.50,0.103,-,-,-,-
2025-03-23 00:10:33.664,MovementStart,6639ba1a258d1a06a958a91d,21,Male,-,5,-,-,-,-,-,-,-,-,-,-,-,1.50,0.50,-,-,-,-,-,-,-
2025-03-23 00:10:33.765,MovementStep,6639ba1a258d1a06a958a91d,21,Male,-,5,-,-,-,-,-,-,-,-,-,-,-,1.50,0.50,0.50,0.50,0.101,-,-,-,-
2025-03-23 00:10:33.994,MovementDuration,6639ba1a258d1a06a958a91d,21,Male,-,5,-,-,-,-,Failure,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:10:33.994,OutcomeType,6639ba1a258d1a06a958a91d,21,Male,-,5,-,-,-,-,Failure,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:10:33.995,RewardCollected,6639ba1a258d1a06a958a91d,21,Male,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:10:33.995,ButtonPresses,6639ba1a258d1a06a958a91d,21,Male,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:10:33.996,DecisionOutcome,6639ba1a258d1a06a958a91d,21,Male,1,5,3,5,Work,1.377,Failure,False,2.533,16,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:10:33.996,MovementComplete,6639ba1a258d1a06a958a91d,21,Male,-,5,-,-,-,-,-,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:10:33.997,RewardCollected,6639ba1a258d1a06a958a91d,21,Male,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:10:34.096,BlockTimeStatus,6639ba1a258d1a06a958a91d,21,Male,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:10:34.296,InfoMessage,6639ba1a258d1a06a958a91d,21,Male,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:10:34.479,InfoMessage,6639ba1a258d1a06a958a91d,21,Male,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:10:36.671,BlockTimeStatus,6639ba1a258d1a06a958a91d,21,Male,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:10:36.966,DecisionOutcome,6639ba1a258d1a06a958a91d,21,Male,1,6,3,5,NoDecision,2.500,Timeout,False,0.000,0,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:10:36.967,ScoreUpdate,6639ba1a258d1a06a958a91d,21,Male,1,6,-,-,-,-,-,-,-,-,30,0,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:10:36.968,PenaltyStart,6639ba1a258d1a06a958a91d,21,Male,-,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,NoDecision,5
2025-03-23 00:10:42.265,BlockTimeStatus,6639ba1a258d1a06a958a91d,21,Male,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:10:42.502,InfoMessage,6639ba1a258d1a06a958a91d,21,Male,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:10:45.075,DecisionOutcome,6639ba1a258d1a06a958a91d,21,Male,1,7,3,5,NoDecision,2.500,Timeout,False,0.000,0,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:10:45.127,ScoreUpdate,6639ba1a258d1a06a958a91d,21,Male,1,7,-,-,-,-,-,-,-,-,30,0,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:10:45.129,PenaltyStart,6639ba1a258d1a06a958a91d,21,Male,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,NoDecision,5
2025-03-23 00:10:47.408,BlockTimeStatus,6639ba1a258d1a06a958a91d,21,Male,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:10:50.467,BlockTimeStatus,6639ba1a258d1a06a958a91d,21,Male,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:10:50.677,InfoMessage,6639ba1a258d1a06a958a91d,21,Male,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:10:53.170,DecisionOutcome,6639ba1a258d1a06a958a91d,21,Male,1,8,3,5,NoDecision,2.500,Timeout,False,0.000,0,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:10:53.171,ScoreUpdate,6639ba1a258d1a06a958a91d,21,Male,1,8,-,-,-,-,-,-,-,-,30,0,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:10:53.172,PenaltyStart,6639ba1a258d1a06a958a91d,21,Male,-,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,NoDecision,5
2025-03-23 00:10:57.831,BlockTimeStatus,6639ba1a258d1a06a958a91d,21,Male,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:10:58.478,BlockTimeStatus,6639ba1a258d1a06a958a91d,21,Male,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:10:58.689,InfoMessage,6639ba1a258d1a06a958a91d,21,Male,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:11:01.204,DecisionOutcome,6639ba1a258d1a06a958a91d,21,Male,1,9,2,4,NoDecision,2.500,Timeout,False,0.000,0,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:11:01.205,ScoreUpdate,6639ba1a258d1a06a958a91d,21,Male,1,9,-,-,-,-,-,-,-,-,30,0,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:11:01.206,PenaltyStart,6639ba1a258d1a06a958a91d,21,Male,-,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,NoDecision,5
2025-03-23 00:11:06.517,BlockTimeStatus,6639ba1a258d1a06a958a91d,21,Male,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:11:06.743,InfoMessage,6639ba1a258d1a06a958a91d,21,Male,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:11:08.497,BlockTimeStatus,6639ba1a258d1a06a958a91d,21,Male,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:11:09.231,DecisionOutcome,6639ba1a258d1a06a958a91d,21,Male,1,10,1,2,NoDecision,2.500,Timeout,False,0.000,0,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:11:09.232,ScoreUpdate,6639ba1a258d1a06a958a91d,21,Male,1,10,-,-,-,-,-,-,-,-,30,0,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:11:09.233,PenaltyStart,6639ba1a258d1a06a958a91d,21,Male,-,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,NoDecision,5
2025-03-23 00:11:14.546,BlockTimeStatus,6639ba1a258d1a06a958a91d,21,Male,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:11:14.751,InfoMessage,6639ba1a258d1a06a958a91d,21,Male,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:11:17.247,DecisionOutcome,6639ba1a258d1a06a958a91d,21,Male,1,11,3,5,NoDecision,2.500,Timeout,False,0.000,0,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:11:17.248,ScoreUpdate,6639ba1a258d1a06a958a91d,21,Male,1,11,-,-,-,-,-,-,-,-,30,0,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:11:17.249,PenaltyStart,6639ba1a258d1a06a958a91d,21,Male,-,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,NoDecision,5
2025-03-23 00:11:19.130,BlockTimeStatus,6639ba1a258d1a06a958a91d,21,Male,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:11:22.559,BlockTimeStatus,6639ba1a258d1a06a958a91d,21,Male,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:11:22.764,InfoMessage,6639ba1a258d1a06a958a91d,21,Male,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:11:25.279,DecisionOutcome,6639ba1a258d1a06a958a91d,21,Male,1,12,2,4,NoDecision,2.500,Timeout,False,0.000,0,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:11:25.280,ScoreUpdate,6639ba1a258d1a06a958a91d,21,Male,1,12,-,-,-,-,-,-,-,-,30,0,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:11:25.282,PenaltyStart,6639ba1a258d1a06a958a91d,21,Male,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,NoDecision,5
2025-03-23 00:11:29.615,BlockTimeStatus,6639ba1a258d1a06a958a91d,21,Male,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:11:30.640,BlockTimeStatus,6639ba1a258d1a06a958a91d,21,Male,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:11:30.857,InfoMessage,6639ba1a258d1a06a958a91d,21,Male,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:11:33.348,DecisionOutcome,6639ba1a258d1a06a958a91d,21,Male,1,13,2,4,NoDecision,2.500,Timeout,False,0.000,0,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:11:33.391,ScoreUpdate,6639ba1a258d1a06a958a91d,21,Male,1,13,-,-,-,-,-,-,-,-,30,0,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:11:33.392,PenaltyStart,6639ba1a258d1a06a958a91d,21,Male,-,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,NoDecision,5
2025-03-23 00:11:38.662,BlockTimeStatus,6639ba1a258d1a06a958a91d,21,Male,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:11:38.869,InfoMessage,6639ba1a258d1a06a958a91d,21,Male,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:11:40.264,BlockTimeStatus,6639ba1a258d1a06a958a91d,21,Male,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:11:41.373,DecisionOutcome,6639ba1a258d1a06a958a91d,21,Male,1,14,3,5,NoDecision,2.500,Timeout,False,0.000,0,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:11:41.374,ScoreUpdate,6639ba1a258d1a06a958a91d,21,Male,1,14,-,-,-,-,-,-,-,-,30,0,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:11:41.375,PenaltyStart,6639ba1a258d1a06a958a91d,21,Male,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,NoDecision,5
2025-03-23 00:11:46.679,BlockTimeStatus,6639ba1a258d1a06a958a91d,21,Male,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:11:46.886,InfoMessage,6639ba1a258d1a06a958a91d,21,Male,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:11:49.376,DecisionOutcome,6639ba1a258d1a06a958a91d,21,Male,1,15,3,5,NoDecision,2.500,Timeout,False,0.000,0,-,-,-,-,-,-,-,-,-,-,-,-
2025-03-23 00:11:49.378,ScoreUpdate,6639ba1a258d1a06a958a91d,21,Male,1,15,-,-,-,-,-,-,-,-,30,0,-,-,-,-,-,-,-,-,-,-
